Drug_ID,Drug,Y
718799.0,COC(=O)c1c(NC(=O)c2ccco2)sc2c1CCC2,1
6604700.0,CC(C)[C@@H]1CN[C@H](C(=O)O)[C@@H]1CC(=O)O,0
4311638.0,S=C([S-])N1CCCC1,1
6604828.0,N[C@@]1(C(=O)O)CN[C@H](C(=O)O)C1,0
6636174.0,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](C)CO,0
145742.0,O=C(O)[C@@H]1CCCN1,0
6604705.0,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@@H]1CC(=O)O,0
6603810.0,CC[C@H](C)[C@@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,0
452009.0,OC[C@@H]1NC[C@@H](O)[C@H]1O,0
3241505.0,COc1ccc(-c2cn3c(C)c(C(=O)NC(C)C)sc3n2)cc1,0
3237172.0,O=C(c1ccco1)N1CCN(c2cc(=O)n(C3CCCCC3)c(=O)[nH]2)CC1,0
3373.0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1
3234931.0,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1,1
3233636.0,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccc(F)cc1,1
3234737.0,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1,0
3233022.0,COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(OC)nc32)c1,1
3235543.0,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1,1
3233222.0,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccc(OC)c3)c2n1,1
3232624.0,COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N(C)C)nc32)c1,1
3235345.0,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1Cl,1
6860057.0,Cc1cc(/C=N/n2cnnc2)c(C)n1-c1ccc(OCc2ccccc2F)cc1,1
3235000.0,O=C(c1csnn1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,0
5351814.0,O=C(O)/C=C\C(=O)Nc1cccc2c1-c1ccccc1C2=O,0
5351835.0,O=C(O)/C=C\C(=O)Nc1ccc2c(c1)C(=O)c1cc(F)ccc1-2,0
281255.0,O=C1c2ccccc2-c2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,1
1328.0,CCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CC)c1=O,0
1330.0,CCCn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)O)cc3)nc2n(CCC)c1=O,0
1365.0,C=CCn1c(=O)c2c(nc(-c3ccc(S(=O)(=O)O)cc3)n2C)n(C)c1=O,0
1922.0,Cn1c(=O)c2[nH]c(-c3ccccc3)nc2n(C)c1=O,0
938100.0,COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)c(OC)c1,0
5697.0,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,0
4392675.0,CC(=O)N1CC[N+](C)(C)CC1,0
649283.0,COc1ccc(-c2noc(C3CCCN(C(=O)c4ccccc4OC)C3)n2)cc1OC,1
3246074.0,C[N+](C)(C)CCN[N@@+]1(C)CCCc2ccccc21,0
135417689.0,Cc1cccc(NC(=O)N(Cc2nc3ccccc3c(=O)[nH]2)C2CCCC2)c1,1
3233338.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,0
3239175.0,COc1ccc(NC(=O)C2c3cc(OC)c(OC)cc3C(=O)N(C)C2c2cccnc2)cc1OC,0
11957262.0,COc1cccc(NC(=O)C2c3cc(OC)c(OC)cc3C(=O)N(C)C2c2cccnc2)c1,0
3238043.0,CN1CCN(CCCNC(=O)c2ccc(CSCc3cccc(Cl)c3)o2)CC1,0
5459431.0,COc1ccc(NC(=O)CCCCC#Cc2ccccc2)cc1,1
5459461.0,CCCc1cc2c(n1Cc1cccc(Cl)c1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,1
1147018.0,Cc1ccc(-c2csc3ncnc(NCCN4CCOCC4)c23)cc1,1
3247135.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2[C@H](CC(=O)C(=O)N(C)C)C(=O)C[C@H]2CN1C(=O)c1ccccc1,0
5390201.0,C/C(=N\NC(=S)Nc1cccc(C)c1)c1ccccc1,1
5707079.0,Cc1ccc(/C=C/c2ccc(=O)[nH]n2)cc1,1
5707072.0,O=c1ccc(/C=C/c2ccccc2)n[nH]1,0
2965974.0,CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)CC1,0
1091610.0,CC(C)C(=O)N1CCN(c2ccccc2NC(=O)c2cccc(Cl)c2)CC1,1
2908222.0,CC(=O)OC1C2CCCC1C([NH+]1CCCC1)CC2.[Cl-],0
623957.0,NC(=O)CN1CCOCCOCCOCCOCCOCC1,0
4017940.0,CNc1nc(NCCOC23CC4CC(CC(C4)C2)C3)nc(OCC(F)(F)F)n1,1
2999021.0,O=C(CCC(=O)c1cccs1)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,0
92112.0,CC[C@@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@H]32,0
990326.0,c1ccc(-c2ccc(C3=Nn4c(Cn5nnc6ccccc65)nnc4SC3)cc2)cc1,1
2733484.0,Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,1
3234006.0,O=C(c1ccncc1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0
262428.0,Cn1c(=O)c2[nH]c(CCCc3ccc([N+](=O)[O-])cc3)nc2n(C)c1=O,0
9636404.0,Cn1nc(C(F)(F)F)c(/C=N/OCc2c(Cl)cccc2Cl)c1Cl,1
3246060.0,CCN1CCC(O)([C@H](C(=O)O)c2ccccc2)CC1,0
1384927.0,CCSc1ncnc2c1sc1nc(-c3ccco3)c3c(c12)CC(C)(C)OC3,0
3240989.0,O=C(NCc1ccco1)Nc1cccs1,1
3784685.0,CN1C(=O)C(=Cc2ccccc2Oc2ccc(Cl)c(F)c2)C(=O)N(C)C1=O,1
731826.0,CC(C)=CC(=O)Nc1nnc(C(C)C)s1,1
1986.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
702044.0,CCC(=O)Nc1nnc(C(C)(C)C)s1,0
722761.0,CCOC(=O)CC(=O)Nc1nnc(CC)s1,0
2204715.0,CCCCCc1nnc(NC(=O)C(=O)OCC)s1,0
659575.0,CCSc1nnc(NC(=O)C(C(F)(F)F)C(F)(F)F)s1,1
3158288.0,COCCSc1nnc(NC(=O)C(C)(C)C)s1,0
311401.0,Cc1c(NC(=O)Nc2c(Cl)cccc2Cl)c(=O)n(-c2ccccc2)n1C,0
1803629.0,CCOc1c(Cl)cc(C(=O)Nc2ccccc2-c2ccccc2)cc1Cl,1
4523283.0,Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,0
1225338.0,Cc1sc(NC(=O)C2CCCCC2)c(C#N)c1-c1ccccc1,1
4261884.0,Nc1c(-c2ccccc2)cnn1-c1cccc([N+](=O)[O-])c1,1
2764851.0,Cc1ccc(-c2cnn(-c3cccc(C(F)(F)F)c3)c2N)cc1,1
686030.0,COc1ccc(C[C@H](O)CN2CCOCC2)cc1,0
4051992.0,Cc1ccc(CN2C(=O)CCC2C(=O)NCc2cccnc2)cc1,1
1428872.0,CCOc1cc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)c(OCC)cc1-n1cnnn1,1
2126542.0,CC(=O)NCCC(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1
2124546.0,CC(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,1
138281.0,O=C1CCC(c2ccccc2)(c2ccccc2)CC1,0
3246644.0,CCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1coc2cc(C)cc(C)c2c1=O,0
6603863.0,C[C@@H]1CNCCN1S(=O)(=O)c1cccc2cnccc12,0
6603888.0,C[C@H]1CN(S(=O)(=O)c2cccc3cnccc23)CCN1,0
9551777.0,CCCc1[nH]nc2c1C(c1ccc(OC)c(CSc3ccccn3)c1)C(C#N)=C(N)O2.CCO,1
2951421.0,COc1ccc(C(CC(=O)Nc2ccc(F)cc2)c2ccccc2)cc1,1
5823053.0,C/C(=N\OC(=O)c1ccc(F)cc1)c1nccs1,1
1080831.0,O=C(c1ccccc1)c1ccc(OCCn2cnc3ccccc3c2=O)cc1,1
9638512.0,O=C(C/C=N/OCc1ccc(F)cc1Cl)c1cnc(-c2ccccc2)s1,1
653914.0,COc1ccc(-c2nnn(CC(=O)N(CC(=O)NCCC(C)C)Cc3cccs3)n2)cc1OC,1
917207.0,Clc1ccc(COc2ccccn2)cc1Cl,1
2914864.0,Cc1ccc(OCC(O)CNC(=O)c2ccccc2C(=O)O)cc1,1
1890004.0,Cc1ccc(C(=O)N2c3ccccc3N(Cc3ccccc3)C(=O)C2(C)C)cc1,1
661098.0,CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1,1
3240913.0,COc1ccc(OC)c(NC(=O)CSCc2cnn(-c3ccccc3)c2-n2cccc2)c1,1
3233426.0,CN(C)Cc1ccccc1-c1nccc(NC2CC2)n1,0
16758381.0,CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)C=C[C@@H]1OC(C)=O,0
1481102.0,O=C(Nc1ccccc1)OCc1cc(-c2ccc(Cl)cc2)on1,1
1481095.0,O=C(Nc1ccc(Cl)cc1)OCc1cc(-c2ccccc2)on1,1
1481086.0,O=C(Nc1ccc(Cl)cc1)OCc1cc(-c2ccccc2Cl)on1,1
16758309.0,C[C@@H]1NC(=O)C/C=C\[C@@H](C)[C@@H]2C=C[C@H](O)[C@@H](COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@@H]3C=C[C@H](O)[C@@H](COC1=O)O3)O2,0
6862797.0,COc1ccccc1/C=C/C=N/N1CCN(Cc2cccc3ccccc23)CC1,1
16758539.0,C[C@@H]1CC[C@H]2C(=O)NC[C@@H](O)CN2[C@@H]1c1ccc(Br)cc1,1
4878538.0,COc1ccc2c(Cl)c(C(=O)NCCCn3ccnc3)sc2c1Cl,1
2998010.0,C=CCn1c(C)cc(C(=O)CN2C(=O)c3ccccc3C2=O)c1C,1
3241233.0,O=C(NCCN1CCOCC1)c1csc2c1CCCCC2,1
3246541.0,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc(OC)c4c3Oc3cc5c(cc3O4)CCN[C@H]5C2)CCN1C,0
9595236.0,NC(=O)N/N=C1\CC[C@H](O)C[C@@H]1CC(=O)O,0
276943.0,OCCCN=C1CCCCC1,0
11957245.0,CC1CCN(C(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)CC1,1
6917575.0,O=C1CCCC=C1[C@@H](O)CCOC(c1ccccc1)(c1ccccc1)c1ccccc1,1
6604419.0,CN(C)CCCO[C@H]1[C@@H]2OC(C)(C)O[C@@H]2O[C@@H]1[C@H](O)CO,0
16758510.0,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O)OC,0
16758243.0,CC(C)=NOC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,0
6603708.0,CN(C)CCCO[C@H]1[C@H]([C@H](O)CO)O[C@H]2OC(C)(C)O[C@@H]21,0
3233482.0,CN(C)c1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1,0
1475806.0,O=C(Nc1ccc(Cl)cc1)OCc1cn(-c2ccc(Cl)cc2)nn1,1
1475812.0,Cc1ccc(NC(=O)OCc2cn(-c3ccc(Cl)cc3)nn2)cc1,0
2862026.0,CCOC(=O)CN1C(=O)Nc2ccc(Br)cc2C1c1ccccc1,1
3241087.0,Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)oc2ccc(S(=O)(=O)N3CCOCC3)cc12,1
6603138.0,Cl.O=C(CN1CCN(C2CCCCC2)CC1)NCCC1=CCCCC1,0
1096310.0,O=C(Cn1cnc2ccccc2c1=O)Nc1nnc(SCc2ccccc2)s1,1
3771744.0,Cc1ccc(C(=O)N2CCN(c3cc(=O)[nH]nc3-c3ccccc3)CC2)cc1,1
2893058.0,Cc1ccc(NC(=O)C2C3CCCC2C3c2ccccc2)cc1C,0
3114044.0,Cc1ccc(C)c(NC(=O)C2C3CCCC2C3c2ccccc2)c1,0
977742.0,CCOC(=O)c1cnc2cc(-c3ccc(C(C)(C)C)cc3)nn2c1N,1
331768.0,N=C(N)SCc1cccc(-c2nc3ccccc3c(=O)o2)c1,0
54710.0,Cc1c(NC(=O)C(C)N2C(=O)c3ccccc3C2=O)c(=O)n(-c2ccccc2)n1C,0
6603864.0,O[Si@](CCCN1CCCCC1)(c1ccc(F)cc1)C1CCCCC1,0
3234711.0,c1csc(CNc2cc(-c3ccoc3)ncn2)c1,1
3233233.0,O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
3235358.0,O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,0
3235541.0,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,0
135512316.0,Cc1ccc2[nH]c(C)c(/C=N/Nc3nc4ccccc4s3)c2c1,1
9679909.0,CCn1c(C)c(/C=N/Nc2nc3ccccc3s2)c2ccccc21,1
4156521.0,COC(=O)C1=C(C)C(c2ccc(OC)cc2)NC(=S)N1,1
4383487.0,CCOC(=O)C1=C(C)C(c2ccccc2OC)NC(=S)N1,1
5112708.0,CCOC(=O)C1=C(C)N(C)C(=S)NC1c1ccccc1Cl,1
2987927.0,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,1
3234897.0,Cc1noc(C)c1-c1nccc(NCc2cccs2)n1,1
5103771.0,CCn1c2ccccc2c2cc(N=C3SC(CC(=O)Nc4ccccc4)C(=O)N3C)ccc21,1
4611237.0,CCn1c2ccccc2c2cc(N=C3SC(CC(=O)Nc4ccccc4OC)C(=O)N3C)ccc21,1
9563838.0,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc(-c2ccncc2)nc2ccccc12,1
3235123.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4c(C)noc4C)n3)c2c1,1
647585.0,Cc1cccc(NC(=O)CSc2n[nH]c(-c3ccncc3)n2)c1,1
9595087.0,C/C(CC(=O)Nc1cccc2c1CCCC2)=N\NC(=O)c1ccccc1N,1
6604225.0,COc1cc(OC)c2c(c1Cl)O[C@]1(C2=O)[C@@H](OC)CC(=O)C[C@H]1C,0
3204316.0,CCC(C)(C)n1nnnc1C(C(C)C)N(Cc1ccco1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,1
5771541.0,CC(C)(C)c1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
5362118.0,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,0
5388962.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0
16758411.0,C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,0
231631.0,O=C(O)C(O)(c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,0
3246321.0,O=C1CCC[C@H]1C(=O)Nc1ccc2ccccc2c1,0
645164.0,CCC(c1nnnn1CC1CCCO1)N(CCN1CCOCC1)Cc1cc2cc(C)ccc2[nH]c1=O,0
278672.0,O=C1c2ccccc2C(=O)c2c(NC3CCCCC3)ccc(Nc3ccc(S(=O)(=O)O)cc3)c21,1
3131129.0,O=C(CN(Cc1ccco1)C(=O)c1ccccc1)Nc1ccc(Cl)c(Cl)c1,1
1119977.0,O=C(CN(Cc1ccco1)C(=O)c1cccc(Cl)c1)Nc1c(Cl)cc(Cl)cc1Cl,1
3142835.0,O=C(OCc1nc2ccccc2[nH]1)C12CC3CC(CC(C3)C1)C2,1
3234817.0,c1nc(NC2CCNCC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,0
11957249.0,COc1ccc(-n2nc(C(=O)NCC(=O)Nc3ccccn3)c3ccccc3c2=O)cc1Cl,0
22135.0,O=S(=O)(O)c1ccc2c(N=Nc3cccc4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0
3245665.0,O=C(c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)N1CCN(c2ccccn2)CC1,1
4859833.0,COc1ccc(CCN2C(=NC(=O)CCC(=O)O)SC3CS(=O)(=O)CC32)cc1,1
9659214.0,CN1CCN(/C=N/C2=C(C#N)C(c3ccccc3)C3=C(CC(C)(C)CC3=O)O2)CC1,1
2204385.0,O=C(CCC(=O)OCc1ccc(C(=O)Oc2ccccc2)cc1)Nc1cccc2ccccc12,1
1046868.0,FC(F)(F)c1nc(N2CCCC2)ncc1-c1nnnn1-c1ccccc1,1
1046836.0,Clc1ccc2ncc(-c3nnnn3-c3ccccc3)c(-c3ccccc3)c2c1,1
2812440.0,Cc1ccc(-n2nnnc2-c2cnc3ccc(Cl)cc3c2-c2ccccc2)cc1,1
9617701.0,C/C(=N\NC(=O)c1cccc(Cl)c1)c1cccc(NC(=O)C(C)C)c1,0
5914430.0,Cc1ccc(/C=N\NC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1,0
5336362.0,COc1ccc(/C(C)=N/NC(=O)c2ccc(N(C)C)cc2)cc1,0
9617751.0,C/C(=N\NC(=O)c1ccc(Cl)cc1)c1cccc(NC(=O)C(C)C)c1,1
5426546.0,COC(=O)c1ccc(/C=N\NC(=O)c2ccc(C)cc2Cl)cc1,1
5332647.0,O=C(N/N=C/c1c(Cl)cccc1Cl)c1cccc(F)c1,1
5332627.0,O=C(N/N=C/c1ccc(Cl)cc1Cl)c1cccc(F)c1,1
5333156.0,O=C(N/N=C/c1ccc(F)cc1)c1ccc(Br)cc1,0
9590711.0,C/C(=N\NC(=O)c1ccc(Br)cc1)c1ccccc1,1
4210363.0,Cc1ncc(N=Nc2ccccc2Cl)c(-c2ccccc2)n1,1
2974087.0,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1N(C)S(=O)(=O)c1ccc(Cl)cc1,1
5771815.0,C[C@@]1(C(NC(=O)c2ccccc2)c2ccc(-c3ccccc3)cc2)C[C@H]1C1CCCCC1,0
1336800.0,CCc1cccc(C)c1NC(=O)CSc1nc2ccc(N3C(=O)c4ccccc4C3=O)cc2s1,1
2391.0,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
16758270.0,CO[C@@H]1COC(=O)C/C=C\[C@H](C)COC(=O)[C@H](C)NC(=O)C/C=C\[C@H]1C,0
16758320.0,CO[C@H]1COC(=O)C/C=C\[C@@H](C)COC(=O)[C@@H](C)NC(=O)C/C=C\[C@@H]1C,0
16758322.0,CO[C@H]1COC(=O)C/C=C\[C@H](C)COC(=O)[C@@H](C)NC(=O)C/C=C\[C@@H]1C,0
5771577.0,CC1(C)[C@@H]2CC[C@]1(C)CN(CCC[N+](C)(C)C)C2,0
339743.0,C#CCSc1n[nH]c(-c2ccco2)n1,0
3235037.0,COCCNc1nc(-c2c(C)noc2C)nc2ccccc12,0
3233433.0,CC(=O)NCCNc1nc(-c2c(C)noc2C)nc2ccccc12,0
5098462.0,COC(=O)C(NNc1ccccc1)(NC(=O)c1ccccc1F)C(F)(F)F,1
301653.0,C[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1,0
2915733.0,CC(CC(=O)NC1CCCC1)c1ccccc1,1
3234235.0,COc1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,0
3234005.0,CN(C)c1ncc2nc(-c3cccs3)c(=O)n(C)c2n1,0
3233054.0,COc1ncc2nc(-c3cccs3)c(=O)n(C)c2n1,0
3234208.0,CCNc1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,0
3234662.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(N(C)C)nc21,0
3233492.0,Cn1c(=O)c(-c2cccs2)nc2cncnc21,0
3234227.0,CCNc1ncc2nc(-c3cccs3)c(=O)n(C)c2n1,0
3235081.0,CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,0
3233890.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3ccncc3)CC2)CC1,1
16758308.0,C[C@@H]1/C=C\CC(=O)OC[C@H]2O[C@@H](C=C[C@@H]2O)[C@H](C)/C=C\CC(=O)OC[C@H]2O[C@H]1C=C[C@@H]2O,0
3236398.0,CCOc1ccc(-n2cc(C(=O)NCc3ccco3)c3cc(OC)c(OC)cc3c2=O)cc1,0
5344.0,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
3246623.0,COc1ccc(-c2nc(N)c3ncn([C@H]4O[C@@H](CO)[C@@H](O)[C@@H]4O)c3n2)cc1,0
3246003.0,N[C@@H](Cc1[nH]nc2ccccc12)C(=O)O,0
3233198.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(CC(C)C)C2)C1,0
3233416.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)NC(C)C)C2)C1,0
276750.0,CCOC(=O)c1ccc2[nH]c(-c3ccc(S(=O)(=O)F)cc3)cc(=O)c2c1,0
1474403.0,COc1ccc(-c2csc(-n3ncc(-c4cccs4)c3N)n2)cc1,0
1474408.0,Nc1c(-c2cccs2)cnn1-c1nc(-c2ccc(F)cc2)cs1,0
1474409.0,Nc1c(-c2cccs2)cnn1-c1nc(-c2ccc(Cl)cc2Cl)cs1,1
9667515.0,Clc1ccc(/C=N/Nc2nnc(-c3ncc[nH]3)c3ccccc23)cc1,1
3233124.0,CC(=O)N1CCC2(CC1)CCN(c1ccc(-c3ccccc3)cc1)CC2,1
3232880.0,COCC(=O)N1CCC2(CC1)CCN(c1ccc(-c3ccccc3)cc1)CC2,0
3244179.0,O=C1NCCN1Cc1ccccc1F,1
3849479.0,COc1cccc(CN2C(=O)N(C(C)C)C(N(O)C(=O)NC(C)C)C2(C)C)c1OC,1
3245043.0,Cc1cccc(CN2CCN(CC(=O)O)C2=O)c1,0
3238717.0,O=C(O)CN1CCN(Cc2ccccc2)C1=O,1
3240174.0,O=C(O)CN1CCN(Cc2ccc(F)cc2Cl)C1=O,1
3237557.0,O=C(O)CN1CCN(Cc2ccccc2Cl)C1=O,1
6604101.0,COc1cc2nc(N3CCN(C(=O)[C@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,0
2300528.0,Cc1ccc(C(=O)NCC(=O)NCC(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
5512367.0,Cc1ccc(OCC(=O)N/N=C\c2c(C)n(C)c3ccccc23)c([N+](=O)[O-])c1,1
1933225.0,O=C(NNC(=S)NC(=O)c1cccnc1)c1ccccc1,0
654623.0,COc1ccc(CNC(=O)CN(CC2CCCO2)C(=O)CNS(=O)(=O)c2ccccc2)cc1,1
1983410.0,Cc1cc(OC(=O)CCCNC(=O)OC(C)(C)C)c2c3c(c(=O)oc2c1)CCC3,1
338634.0,O=C1C2C3C=CC(C2C(=O)N1CN1CCOCC1)C1C2C(=O)N(CN4CCOCC4)C(=O)C2C31,0
3234782.0,O=C(Oc1ccccc1)N1CCC2(CCCN(Cc3nccs3)C2)CC1,0
6297652.0,Cc1ccc(NC(=S)/C(=C(\[O-])c2ccc(C)c([N+](=O)[O-])c2)[n+]2ccccc2)cc1C,1
39164.0,CN(C)c1ccc(N=Nc2cccc3ccoc23)cc1,0
6603907.0,C[C@H](N)Cc1c[nH]c2ccc(O)cc12,0
228480.0,Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)O,1
115348.0,COc1ccc2[nH]c(I)c(CCNC(C)=O)c2c1,1
688095.0,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,0
96750.0,O=C(O)Cc1c[nH]c2ccc(F)cc12,0
52549.0,CN(C)CCCc1c[nH]c2ccccc12,0
4126068.0,COC(=O)C(O)(c1c(C)[nH]c2ccccc12)C(F)(F)F,1
150885.0,CNCCc1c[nH]c2ccc(O)cc12,0
70547.0,CC(=O)NCCc1c[nH]c2ccccc12,1
439917.0,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0
1832.0,COc1ccc2[nH]cc(CCN(C)C)c2c1,0
3239146.0,CC(C)C(=O)NCCn1ccc2ccccc21,1
896.0,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
6604875.0,CC(C)OC(=O)c1cc2c(OC[C@@H](O)CNC(C)(C)C)cccc2[nH]1,0
6305.0,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0
1858.0,COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,1
1833.0,COc1ccc2[nH]cc(CCN)c2c1,0
292652.0,CCOC(=O)CCCc1c[nH]c2ccccc12,1
135476880.0,CCCCC/C(=N\O)c1c[nH]c2ccccc12,1
3246009.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO,0
935267.0,CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)NC(C)C,0
4284525.0,COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
1797.0,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,1
1864.0,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,0
9549458.0,CC(C)CNC(=O)CCCc1c[nH]c2ccccc12.O=C(O)C(=O)O,1
3236543.0,CCC(CC)C(=O)NCc1ccc2c(c1)cc(C)n2C,1
280188.0,O=C(O)c1[nH]c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2c1C(=O)O,0
262701.0,CN(CC(=O)O)Cc1c[nH]c2ccccc12,0
1927759.0,CCN(CC)CC(=O)c1c[nH]c2ccc(OC)cc12,1
1826.0,O=C(O)Cc1c[nH]c2ccc(O)cc12,0
3246733.0,N[C@H](Cc1c[nH]c2ccccc12)P(=O)(O)O,0
3246231.0,N[C@@H](Cc1c[nH]c2ccc([N+](=O)[O-])cc12)C(=O)O,0
1150.0,NCCc1c[nH]c2ccccc12,0
6604791.0,CC(C)(C)NC[C@@H](O)COc1cccc2[nH]c(C#N)cc12,1
3239976.0,Cc1cc2cc(CNC(=O)CC(C)C)ccc2n1C,1
2972179.0,CN(C)CCn1c(C(=O)O)cc2ccccc21.Cl,0
5745501.0,C[C@@H](N)Cn1ccc2cc(F)c(Cl)cc21,0
3241490.0,CCOC(=O)NCc1ccc2c(c1)cc(C)n2C,1
156314.0,CCCN(CCC)CCc1c[nH]c2ccc(C(N)=O)cc12,0
676154.0,C[C@@](N)(Cc1c[nH]c2ccccc12)C(=O)O,0
135412221.0,NC(=S)N/N=C\c1c[nH]c2ccccc12,0
903.0,CC(=O)NCCc1c[nH]c2ccc(O)cc12,0
6890.0,CN(C)Cc1c[nH]c2ccccc12,0
5771861.0,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,1
5771843.0,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(C(=O)OC)cc1,1
